COD_RH_MUNICIPIO;COD_MUNICIPIO;SGL_PAIS;SGL_DEPARTAMENTO;TXT_NME_MUNICIPIO;TXT_NME_MUNICIPIO_FILTRO
0000032310;22;N/A;N/A;Argentina;ARGENTINA
0000032310;23;N/A;N/A;EOL-Cordoba;EOL CORDOBA
0000032310;27;N/A;N/A;Nuea Red Cereda;NUEA RED CEREDA
0000032310;28;N/A;N/A;CONESUP- Ecuador;CONESUP ECUADOR
0000032310;30;N/A;N/A;Ediciones el Seminario;EDICIONES EL SEMINARIO
0000032310;31;N/A;N/A;Nueva Escuela Lacaniana;NUEVA ESCUELA LACANIANA
0000032310;33;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000032310;34;N/A;N/A;Practicantes en Hospitales;PRACTICANTES EN HOSPITALES
0000032310;35;N/A;N/A;Revista de la comunidad Psi;REVISTA DE LA COMUNIDAD PSI
0000032310;36;N/A;N/A;Ecole de la Cause Freudienne;ECOLE DE LA CAUSE FREUDIENNE
0000032310;37;N/A;N/A;Centro de Estudios Freudianos;CENTRO DE ESTUDIOS FREUDIANOS
0000032310;38;N/A;N/A;Instituto del Campo Freudiano;INSTITUTO DEL CAMPO FREUDIANO
0000032310;39;N/A;N/A;Escola Brasileira de Psicoanál;ESCOLA BRASILEIRA DE PSICOANAL
0000032310;4;N/A;N/A;Caracas;CARACAS
0000032310;40;N/A;N/A;Instituto Clínico de Bns Aires;INSTITUTO CLINICO DE BNS AIRES
0000032310;41;N/A;N/A;Nueva Escuela Lacaniana- Miami;NUEVA ESCUELA LACANIANA MIAMI
0000032328;12;N/A;N/A;Universidad Nacional;UNIVERSIDAD NACIONAL
0000032328;13;N/A;N/A;Facultad de Ciencias Sociales;FACULTAD DE CIENCIAS SOCIALES
0000032328;14;ARG;N/A;Buenos Aires;BUENOS AIRES
0000032328;5;N/A;N/A;UA;UA
0000032328;6;N/A;N/A;Caracas;CARACAS
0000032328;7;N/A;N/A;Barcelona;BARCELONA
0000032328;8;N/A;N/A;Guayaquil;GUAYAQUIL
0000032328;9;N/A;N/A;Comunidad psi;COMUNIDAD PSI
0000032530;2;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000032557;6;EUA;N/A;Nueva York;NUEVA YORK
0000032620;1;N/A;N/A;Quito;QUITO
0000032646;10;N/A;N/A;Brasil;BRASIL
0000032646;11;N/A;N/A;Mexico;MEXICO
0000032646;12;N/A;N/A;itam mexico;ITAM MEXICO
0000032662;18;N/A;N/A;USA;USA
0000032662;19;N/A;N/A;U. Externado de Colombia;U EXTERNADO DE COLOMBIA
0000032751;2;N/A;N/A;Universidad Autónoma Latinoame;UNIVERSIDAD AUTONOMA LATINOAME
0000032751;3;N/A;N/A;Universidad Nacional de Colomb;UNIVERSIDAD NACIONAL DE COLOMB
0000032760;10;N/A;N/A;Editorial UPB;EDITORIAL UPB
0000032760;13;N/A;N/A;Gráficas S.A. Sevilla. España;GRAFICAS SA SEVILLA ESPANA
0000032760;14;N/A;N/A;Universidad Pontificia Bolivar;UNIVERSIDAD PONTIFICIA BOLIVAR
0000032760;16;CHL;8;Concepción;CONCEPCION
0000032760;8;N/A;N/A;UPB;UPB
0000032778;1;MEX;ED;Ciudad de México;CIUDAD DE MEXICO
0000032794;1;N/A;N/A;Frankfurt am Main;FRANKFURT AM MAIN
0000032794;7;N/A;N/A;Max Planck Institut, Frankfurt;MAX PLANCK INSTITUT FRANKFURT
0000032794;9;N/A;N/A;Universidad Nacional de Colomb;UNIVERSIDAD NACIONAL DE COLOMB
0000032808;2;MEX;DF;Ciudad de México;CIUDAD DE MEXICO
0000032808;3;CHL;13;Santiago de Chile;SANTIAGO DE CHILE
0000032816;2;N/A;N/A;España;ESPANA
0000032816;3;N/A;N/A;Barcelona;BARCELONA
0000032832;10;N/A;N/A;Universidad Autónoma Latinoame;UNIVERSIDAD AUTONOMA LATINOAME
0000032832;11;N/A;N/A;Universidad Nacional de Colomb;UNIVERSIDAD NACIONAL DE COLOMB
0000032832;2;N/A;N/A;París;PARIS
0000032832;7;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000032832;8;N/A;N/A;Centro Colombo Americano de Me;CENTRO COLOMBO AMERICANO DE ME
0000032832;9;N/A;N/A;ICANH (Instituto Colombiano de;ICANH INSTITUTO COLOMBIANO DE
0000032840;3;ESP;N/A;Madrid;MADRID
0000032921;17;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000032921;19;CRC;N/A;San José;SAN JOSE
0000032930;4;GBR;N/A;Oxford;OXFORD
0000032956;1;EUA;N/A;Iowa City;IOWA CITY
0000032956;10;EUA;N/A;New York;NEW YORK
0000032956;7;GBR;N/A;Oxford;OXFORD
0000032956;8;SUI;N/A;BASEL;BASEL
0000032964;11;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
0000032964;6;N/A;N/A;New York;NEW YORK
0000032980;2;N/A;N/A;México;MEXICO
0000032980;3;N/A;N/A;Koblenz;KOBLENZ
0000032980;4;N/A;N/A;Wiley Periodicals Inc.;WILEY PERIODICALS INC
0000032999;2;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000033014;1;N/A;N/A;InterScience;INTERSCIENCE
0000033014;2;N/A;N/A;Universidad de Caldas;UNIVERSIDAD DE CALDAS
0000033170;15;N/A;N/A;NORTH-HOLLAND;NORTH HOLLAND
0000033170;19;N/A;N/A;URBAN AND FISCHER;URBAN AND FISCHER
0000033170;24;N/A;N/A;Huntsville, AL 35899, USA;HUNTSVILLE AL 35899 USA
0000033170;27;HOL;N/A;NORTH-HOLLAND;NORTH-HOLLAND
0000033189;15;ING;N/A;OXFORD;OXFORD
0000033189;18;EUA;N/A;San Francisco;SAN FRANCISCO
0000033227;21;N/A;N/A;NORTH-HOLLAND;NORTH HOLLAND
0000033227;22;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000033227;24;N/A;N/A;URBAN AND FISCHER;URBAN AND FISCHER
0000033227;28;N/A;N/A;published by Thomson Scientifi;PUBLISHED BY THOMSON SCIENTIFI
0000033227;29;ING;N/A;Birmingham;BIRMINGHAM
0000033260;5;N/A;N/A;NORTH-HOLLAND;NORTH HOLLAND
0000033260;6;N/A;N/A;Revista Colombiana de Fisica;REVISTA COLOMBIANA DE FISICA
0000033316;20;N/A;N/A;Bilbao, Spain;BILBAO SPAIN
0000033316;25;N/A;N/A;MIT Press, Cambridge, Mass.;MIT PRESS CAMBRIDGE MASS
0000033316;26;N/A;N/A;Universidad EAFIT, Colombia;UNIVERSIDAD EAFIT COLOMBIA
0000033316;27;EUA;N/A;NewYork;NEWYORK
0000033332;1;EUA;N/A;Piscataway;PISCATAWAY
0000033332;2;N/A;N/A;ACM Publishers;ACM PUBLISHERS
0000033359;1;EUA;N/A;Allendale;ALLENDALE
0000033430;1;FRA;N/A;PARIS;PARIS
0000033464;10;N/A;N/A;Leden;LEDEN
0000033464;11;N/A;N/A;Sonora;SONORA
0000033464;12;N/A;N/A;Universidad Nacional de Colomb;UNIVERSIDAD NACIONAL DE COLOMB
0000033464;7;N/A;N/A;La Habana;LA HABANA
0000033464;9;N/A;N/A;IBUN;IBUN
0000033472;10;ESP;N/A;Bilbao;BILBAO
0000033472;14;MEX;ED;México, D.F.;MEXICO, D.F.
0000033472;22;EUA;N/A;Chicago;CHICAGO
0000033472;23;BRA;SP;Campinas;CAMPINAS
0000033472;25;VEN;DF;CARACAS;CARACAS
0000033472;26;BRA;SP;Sao Pedro;SAO PEDRO
0000033472;8;ESP;N/A;Barcelona;BARCELONA
0000033499;5;N/A;N/A;UNIBIBLOS;UNIBIBLOS
0000033529;2;N/A;N/A;MEXICO D.F.;MEXICO DF
0000033529;6;ESP;N/A;BILBAO;BILBAO
0000033553;1;COL;CL;San Bartolomé;SAN BARTOLOME
0000033553;2;CUB;H;La Habana;LA HABANA
0000033685;2;N/A;N/A;London;LONDON
0000033707;1;N/A;N/A;Brasil;BRASIL
0000033707;6;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000033707;7;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000033740;19;N/A;N/A;London;LONDON
0000033740;20;N/A;N/A;Oxford;OXFORD
0000033740;21;N/A;N/A;Lima Perú;LIMA PERU
0000033740;22;N/A;N/A;Santander;SANTANDER
0000033740;23;N/A;N/A;Reino Unido;REINO UNIDO
0000033740;24;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
0000033740;25;N/A;N/A;Washington D.C;WASHINGTON DC
0000033740;26;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000033740;28;CUB;H;La Habana;LA HABANA
0000033740;32;EUA;N/A;Canadá;CANADA
0000033740;34;ESP;N/A;España;ESPANA
0000033740;38;EUA;N/A;Arlington;ARLINGTON
0000033740;46;GBR;N/A;Londres;LONDRES
0000033740;9;N/A;N/A;Washington;WASHINGTON
0000033758;17;N/A;N/A;Washington;WASHINGTON
0000033758;19;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000033758;20;N/A;N/A;Rochester, Estados Unidos;ROCHESTER ESTADOS UNIDOS
0000033758;21;N/A;N/A;Pontificia Universidad Javeria;PONTIFICIA UNIVERSIDAD JAVERIA
0000033758;24;RFA;N/A;Berlín;BERLIN
0000033758;25;EUA;N/A;Washington;WASHINGTON
0000033758;26;ING;N/A;London;LONDON
0000033766;10;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000033766;11;N/A;N/A;Springer-Verlag;SPRINGER VERLAG
0000033766;12;N/A;N/A;Springer Verlang;SPRINGER VERLANG
0000033766;13;RFA;N/A;Berlín;BERLIN
0000033766;17;EUA;N/A;Estados Unidos;ESTADOS UNIDOS
0000033766;21;EUA;N/A;Washington;WASHINGTON
0000033766;6;N/A;N/A;India;INDIA
0000033766;7;N/A;N/A;Brasil;BRASIL
0000033766;8;N/A;N/A;London;LONDON
0000033766;9;N/A;N/A;Gran Bretaña;GRAN BRETANA
0000033774;1;EUA;N/A;Miami;MIAMI
0000033774;29;N/A;N/A;New York;NEW YORK
0000033774;30;N/A;N/A;Amsterdam;AMSTERDAM
0000033774;31;N/A;N/A;Barcelona;BARCELONA
0000033774;32;N/A;N/A;London UK;LONDON UK
0000033774;34;EUA;N/A;new York;NEW YORK
0000033774;36;EUA;N/A;BOSTON;BOSTON
0000033774;37;NZL;N/A;Albany;ALBANY
0000033774;38;GBR;N/A;Londres;LONDRES
0000033774;39;GBR;N/A;Oxford;OXFORD
0000033774;40;EUA;N/A;Hoboken;HOBOKEN
0000033774;41;ESP;N/A;Barcelona;BARCELONA
0000033774;43;ING;N/A;Hampshire;HAMPSHIRE
0000033774;44;RFA;N/A;Berlin;BERLIN
0000033782;1;EQU;N/A;Quito;QUITO
0000033804;5;N/A;N/A;Ed. UPB;ED UPB
0000033804;7;MEX;DF;Ciudad de México;CIUDAD DE MEXICO
0000033812;11;N/A;N/A;BARCELONA;BARCELONA
0000033812;14;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000033812;16;N/A;N/A;Am J Trop Med Hyg.;AM J TROP MED HYG
0000033812;8;N/A;N/A;USA;USA
0000033880;7;N/A;N/A;Barcelona;BARCELONA
0000033960;20;N/A;N/A;Banff, Canada;BANFF CANADA
0000033960;33;N/A;N/A;New York;NEW YORK
0000033960;36;ARG;N/A;Buenos Aires;BUENOS AIRES
0000033960;37;ING;N/A;Londres;LONDRES
0000033960;46;TUR;N/A;Istanbul;ISTANBUL
0000034010;10;N/A;N/A;Inglaterra;INGLATERRA
0000034010;12;N/A;N/A;Elsevier Science;ELSEVIER SCIENCE
0000034010;13;N/A;N/A;La Serena (Chile);LA SERENA CHILE
0000034010;14;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000034010;16;EUA;N/A;State College;STATE COLLEGE
0000034010;9;N/A;N/A;ELSEVIER;ELSEVIER
0000034061;5;N/A;N/A;España;ESPANA
0000034088;1;N/A;N/A;La Habana-Cuba;LA HABANA CUBA
0000034096;7;BRA;CE;Fortaleza;FORTALEZA
0000034118;24;N/A;N/A;New York;NEW YORK
0000034118;29;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000034118;30;N/A;N/A;USA;USA
0000034118;32;N/A;N/A;Holanda;HOLANDA
0000034118;41;VEN;SU;sucre;SUCRE
0000034118;45;IND;N/A;Trivandrum;TRIVANDRUM
0000034118;46;EUA;N/A;NA;NA
0000034118;47;RFA;N/A;NA;NA
0000034118;57;ISR;N/A;Haifa;HAIFA
0000034169;12;CUB;VC;Villa Clara;VILLA CLARA
0000034169;18;BRA;N/A;Brasilia;BRASILIA
0000034169;19;EUA;N/A;No aplica;NO APLICA
0000034207;3;N/A;N/A;Imprenta U de A;IMPRENTA U DE A
0000034380;11;N/A;N/A;Editorial Thomson;EDITORIAL THOMSON
0000034380;12;N/A;N/A;Universidad Nacional.;UNIVERSIDAD NACIONAL
0000034380;13;N/A;N/A;empresa docente. uniandes.;EMPRESA DOCENTE UNIANDES
0000034380;14;N/A;N/A;una empresa docente. uniandes.;UNA EMPRESA DOCENTE UNIANDES
0000034380;30;ESP;N/A;Madrid;MADRID
0000034398;2;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000034398;7;RFA;N/A;Stuttgart ;STUTTGART
0000034401;4;N/A;N/A;Divergraficas Ltda.;DIVERGRAFICAS LTDA
0000034401;5;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000034401;6;N/A;N/A;Harvard University Botany Libr;HARVARD UNIVERSITY BOTANY LIBR
0000034401;7;N/A;N/A;Universida Nacional de Colombi;UNIVERSIDA NACIONAL DE COLOMBI
0000034401;8;CHL;N/A;Concepcion;CONCEPCION
0000034436;11;EUA;N/A;New Jersey;NEW JERSEY
0000034436;3;N/A;N/A;American Society for Microbiol;AMERICAN SOCIETY FOR MICROBIOL
0000034436;5;HOL;N/A;No aplica;NO APLICA
0000034436;7;BRA;RJ;Manguinhos;MANGUINHOS
0000034436;9;EUA;N/A;Atlanta;ATLANTA
0000034444;1;N/A;N/A;VARADERO;VARADERO
0000034444;2;N/A;N/A;CUBA;CUBA
0000034444;3;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000034444;5;CUB;H;La Habana;LA HABANA
0000034444;8;EUA;N/A;na;NA
0000034460;26;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
0000034460;41;N/A;N/A;Chicago;CHICAGO
0000034460;43;N/A;N/A;Londres;LONDRES
0000034460;45;N/A;N/A;Reino Unido;REINO UNIDO
0000034460;46;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000034460;48;N/A;N/A;San José de Costa Rica;SAN JOSE DE COSTA RICA
0000034460;49;N/A;N/A;http://www.biotaneotropica.org;HTTP//WWWBIOTANEOTROPICAORG
0000034460;50;ING;N/A;Londres;LONDRES
0000034479;3;N/A;N/A;Lawrence, Kan;LAWRENCE KAN
0000034541;1;N/A;N/A;http://www.elsevier.com/locate;HTTP//WWWELSEVIERCOM/LOCATE
0000034550;1;EUA;N/A;New York;NEW YORK
0000034584;1;N/A;N/A;Holanda;HOLANDA
0000034584;2;HOL;N/A;Holanda;HOLANDA
0000034592;5;N/A;N/A; Util. Math. 57 (2000), 129-14;UTIL MATH 57 2000 129 14
0000034606;2;N/A;N/A;Univ. Tecnológica de Pereira;UNIV TECNOLOGICA DE PEREIRA
0000034606;3;N/A;N/A;Uniersidad Tecnológica de Pere;UNIERSIDAD TECNOLOGICA DE PERE
0000034606;4;N/A;N/A;Universidad Tecnológica de Per;UNIVERSIDAD TECNOLOGICA DE PER
0000034665;3;N/A;N/A;UNIVERSIDAD DE NANTES;UNIVERSIDAD DE NANTES
0000034665;4;N/A;N/A;Universidad Distrital;UNIVERSIDAD DISTRITAL
0000034673;8;N/A;N/A;Chile;CHILE
0000034673;9;N/A;N/A;Ciudad de México;CIUDAD DE MEXICO
0000034762;11;N/A;N/A;ASME;ASME
0000034762;13;N/A;N/A;Universidad Javeriana;UNIVERSIDAD JAVERIANA
0000034797;1;N/A;N/A;Comité Español de Automática;COMITE ESPANOL DE AUTOMATICA
0000034878;1;N/A;N/A;mexico;MEXICO
0000034878;5;N/A;N/A;Argentina;ARGENTINA
0000034878;6;N/A;N/A;University of London;UNIVERSITY OF LONDON
0000034878;7;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000034878;9;HOL;N/A;Holanda;HOLANDA
0000034886;1;N/A;N/A;Ginebra, Suiza;GINEBRA SUIZA
0000035017;14;N/A;N/A;UPB;UPB
0000035017;15;N/A;N/A;Escuela de Ing de Antio;ESCUELA DE ING DE ANTIO
0000035017;16;ESP;N/A;CARTAGENA;CARTAGENA
0000035017;19;EUA;N/A;Estados Unidos;ESTADOS UNIDOS
0000035017;29;AUT;N/A;Viena;VIENA
0000035017;3;N/A;N/A;MURCIA;MURCIA
0000035017;50;ESP;N/A;Madrid;MADRID
0000035017;53;CHL;2;Antofagasta;ANTOFAGASTA
0000035017;55;ESP;N/A;Murcia;MURCIA
